Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country/Region;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2020-130841;2020-07-28;2020-08-01;Standard Class;MH-17620;Matt Hagelstein;Corporate;United States;San Francisco;California;94110;West;OFF-BI-10000145;9.984;4;0.2;3.6192;Anna Andreadi
CA-2020-130841;2020-07-28;2020-08-01;Standard Class;MH-17620;Matt Hagelstein;Corporate;United States;San Francisco;California;94110;West;OFF-ST-10001580;14.98;1;0;4.1944;Anna Andreadi
CA-2020-130841;2020-07-28;2020-08-01;Standard Class;MH-17620;Matt Hagelstein;Corporate;United States;San Francisco;California;94110;West;TEC-PH-10001817;1145.6;4;0.2;100.24;Anna Andreadi
CA-2020-131037;2020-08-22;2020-08-23;First Class;TM-21490;Tony Molinari;Consumer;United States;San Francisco;California;94110;West;FUR-TA-10001768;210.008;1;0.2;2.6251;Anna Andreadi
CA-2020-131303;2020-11-28;2020-12-02;Standard Class;EP-13915;Emily Phan;Consumer;United States;San Diego;California;92037;West;OFF-LA-10001074;62.65;5;0;29.4455;Anna Andreadi
CA-2020-131492;2020-10-19;2020-10-24;Second Class;HH-15010;Hilary Holden;Corporate;United States;San Francisco;California;94110;West;OFF-EN-10002973;8.96;2;0;4.3008;Anna Andreadi
CA-2020-131492;2020-10-19;2020-10-24;Second Class;HH-15010;Hilary Holden;Corporate;United States;San Francisco;California;94110;West;OFF-LA-10001641;31.5;10;0;15.12;Anna Andreadi
CA-2020-131492;2020-10-19;2020-10-24;Second Class;HH-15010;Hilary Holden;Corporate;United States;San Francisco;California;94110;West;FUR-FU-10003878;30.56;2;0;10.3904;Anna Andreadi
CA-2020-131492;2020-10-19;2020-10-24;Second Class;HH-15010;Hilary Holden;Corporate;United States;San Francisco;California;94110;West;FUR-TA-10003837;24.368;2;0.2;-3.3506;Anna Andreadi
CA-2020-131807;2020-10-05;2020-10-10;Standard Class;GG-14650;Greg Guthrie;Corporate;United States;Chico;California;95928;West;FUR-CH-10001190;435.168;4;0.2;-59.8356;Anna Andreadi
CA-2020-131807;2020-10-05;2020-10-10;Standard Class;GG-14650;Greg Guthrie;Corporate;United States;Chico;California;95928;West;OFF-FA-10002780;14.9;5;0;6.854;Anna Andreadi
CA-2020-131807;2020-10-05;2020-10-10;Standard Class;GG-14650;Greg Guthrie;Corporate;United States;Chico;California;95928;West;OFF-AP-10004052;15.8;4;0;4.108;Anna Andreadi
CA-2020-131807;2020-10-05;2020-10-10;Standard Class;GG-14650;Greg Guthrie;Corporate;United States;Chico;California;95928;West;FUR-FU-10004666;72.9;5;0;26.973;Anna Andreadi
CA-2020-131807;2020-10-05;2020-10-10;Standard Class;GG-14650;Greg Guthrie;Corporate;United States;Chico;California;95928;West;FUR-TA-10004086;206.352;3;0.2;5.1588;Anna Andreadi
CA-2020-131807;2020-10-05;2020-10-10;Standard Class;GG-14650;Greg Guthrie;Corporate;United States;Chico;California;95928;West;TEC-PH-10000702;7.992;1;0.2;2.6973;Anna Andreadi
CA-2020-132178;2020-05-03;2020-05-08;Second Class;DB-12970;Darren Budd;Corporate;United States;Los Angeles;California;90004;West;OFF-ST-10000464;69.52;2;0;19.4656;Anna Andreadi
CA-2020-132178;2020-05-03;2020-05-08;Second Class;DB-12970;Darren Budd;Corporate;United States;Los Angeles;California;90004;West;OFF-ST-10000025;763.44;8;0;45.8064;Anna Andreadi
CA-2020-132619;2020-08-31;2020-09-05;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;San Francisco;California;94109;West;OFF-ST-10001511;193.95;3;0;9.6975;Anna Andreadi
CA-2020-133074;2020-09-21;2020-09-25;Standard Class;DB-13615;Doug Bickford;Consumer;United States;San Francisco;California;94109;West;OFF-PA-10004082;55.86;7;0;27.93;Anna Andreadi
CA-2020-133207;2020-11-27;2020-12-03;Standard Class;DO-13645;Doug O'Connell;Consumer;United States;Los Angeles;California;90036;West;TEC-PH-10004100;57.568;4;0.2;5.7568;Anna Andreadi
CA-2020-133249;2020-07-08;2020-07-11;First Class;SZ-20035;Sam Zeldin;Home Office;United States;Pico Rivera;California;90660;West;FUR-FU-10001588;145.9;5;0;62.737;Anna Andreadi
CA-2020-133431;2020-12-17;2020-12-21;Standard Class;LC-17140;Logan Currie;Consumer;United States;San Francisco;California;94122;West;OFF-BI-10000605;15.24;5;0.2;5.1435;Anna Andreadi
CA-2020-133431;2020-12-17;2020-12-21;Standard Class;LC-17140;Logan Currie;Consumer;United States;San Francisco;California;94122;West;OFF-PA-10002615;13.23;3;0;6.0858;Anna Andreadi
CA-2020-133487;2020-05-06;2020-05-09;Second Class;TS-21655;Trudy Schmidt;Consumer;United States;Rancho Cucamonga;California;91730;West;OFF-AP-10001271;152.94;3;0;41.2938;Anna Andreadi
CA-2020-133718;2020-07-23;2020-07-26;First Class;TB-21520;Tracy Blumstein;Consumer;United States;Los Angeles;California;90045;West;OFF-BI-10003429;15.192;3;0.2;5.5071;Anna Andreadi
CA-2020-133718;2020-07-23;2020-07-26;First Class;TB-21520;Tracy Blumstein;Consumer;United States;Los Angeles;California;90045;West;OFF-PA-10002689;58.32;9;0;27.9936;Anna Andreadi
CA-2020-133865;2020-05-08;2020-05-12;Standard Class;PS-19045;Penelope Sewall;Home Office;United States;Los Angeles;California;90032;West;TEC-CO-10001046;3359.952;6;0.2;1049.985;Anna Andreadi
CA-2020-134635;2020-04-15;2020-04-17;Second Class;NS-18640;Noel Staavos;Corporate;United States;Los Angeles;California;90049;West;OFF-PA-10002254;79.14;3;0;36.4044;Anna Andreadi
CA-2020-134838;2020-02-19;2020-02-20;First Class;ED-13885;Emily Ducich;Home Office;United States;Los Angeles;California;90045;West;OFF-AR-10000634;12.84;3;0;3.4668;Anna Andreadi
CA-2020-134838;2020-02-19;2020-02-20;First Class;ED-13885;Emily Ducich;Home Office;United States;Los Angeles;California;90045;West;FUR-FU-10004018;44.67;3;0;12.0609;Anna Andreadi
CA-2020-135076;2020-04-13;2020-04-17;Standard Class;YS-21880;Yana Sorensen;Corporate;United States;Hesperia;California;92345;West;FUR-CH-10003774;436.704;6;0.2;-38.2116;Anna Andreadi
CA-2020-135167;2020-06-15;2020-06-20;Standard Class;SC-20800;Stuart Calhoun;Consumer;United States;Los Angeles;California;90036;West;OFF-AR-10002399;4.26;1;0;1.7466;Anna Andreadi
CA-2020-135419;2020-11-03;2020-11-09;Standard Class;BG-11740;Bruce Geld;Consumer;United States;Bakersfield;California;93309;West;FUR-TA-10001086;486.368;4;0.2;36.4776;Anna Andreadi
CA-2020-135783;2020-04-22;2020-04-24;First Class;GM-14440;Gary McGarr;Consumer;United States;San Francisco;California;94122;West;FUR-FU-10000794;18.28;2;0;6.2152;Anna Andreadi
CA-2020-135909;2020-10-13;2020-10-20;Standard Class;JW-15220;Jane Waco;Corporate;United States;Sacramento;California;95823;West;TEC-AC-10002335;209.94;6;0;39.8886;Anna Andreadi
CA-2020-135909;2020-10-13;2020-10-20;Standard Class;JW-15220;Jane Waco;Corporate;United States;Sacramento;California;95823;West;TEC-PH-10003187;31.984;2;0.2;-7.996;Anna Andreadi
CA-2020-135909;2020-10-13;2020-10-20;Standard Class;JW-15220;Jane Waco;Corporate;United States;Sacramento;California;95823;West;OFF-BI-10003527;5083.96;5;0.2;1906.485;Anna Andreadi
CA-2020-136308;2020-11-16;2020-11-16;Same Day;MW-18235;Mitch Willingham;Corporate;United States;San Francisco;California;94122;West;TEC-MA-10000488;1919.976;3;0.2;215.9973;Anna Andreadi
CA-2020-136623;2020-07-11;2020-07-16;Standard Class;TS-21430;Tom Stivers;Corporate;United States;San Diego;California;92105;West;TEC-PH-10000004;71.952;6;0.2;5.3964;Anna Andreadi
CA-2020-136623;2020-07-11;2020-07-16;Standard Class;TS-21430;Tom Stivers;Corporate;United States;San Diego;California;92105;West;OFF-BI-10003708;29.8;5;0.2;9.3125;Anna Andreadi
CA-2020-136651;2020-04-23;2020-04-25;Second Class;JF-15355;Jay Fein;Consumer;United States;Pasadena;California;91104;West;FUR-FU-10002445;66.36;7;0;26.544;Anna Andreadi
CA-2020-136651;2020-04-23;2020-04-25;Second Class;JF-15355;Jay Fein;Consumer;United States;Pasadena;California;91104;West;OFF-BI-10003638;92.88;6;0.2;30.186;Anna Andreadi
CA-2020-136651;2020-04-23;2020-04-25;Second Class;JF-15355;Jay Fein;Consumer;United States;Pasadena;California;91104;West;FUR-FU-10004864;24.14;2;0;7.9662;Anna Andreadi
CA-2020-136875;2020-12-03;2020-12-03;Same Day;TC-21295;Toby Carlisle;Consumer;United States;San Diego;California;92024;West;OFF-PA-10000357;166.44;3;0;79.8912;Anna Andreadi
CA-2020-137001;2020-06-10;2020-06-13;Second Class;GZ-14545;George Zrebassa;Corporate;United States;Thousand Oaks;California;91360;West;OFF-AR-10001231;14.7;7;0;4.116;Anna Andreadi
CA-2020-137022;2020-11-16;2020-11-22;Standard Class;SW-20275;Scott Williamson;Consumer;United States;San Diego;California;92105;West;OFF-ST-10001963;811.28;8;0;24.3384;Anna Andreadi
CA-2020-137085;2020-06-29;2020-07-06;Standard Class;CT-11995;Carol Triggs;Consumer;United States;Los Angeles;California;90004;West;OFF-BI-10000632;312.552;9;0.2;101.5794;Anna Andreadi
CA-2020-137099;2020-12-07;2020-12-10;First Class;FP-14320;Frank Preis;Consumer;United States;Los Angeles;California;90008;West;TEC-PH-10002496;374.376;3;0.2;46.797;Anna Andreadi
CA-2020-137414;2020-10-02;2020-10-06;Standard Class;CM-12115;Chad McGuire;Consumer;United States;San Francisco;California;94109;West;FUR-FU-10001424;17.46;2;0;5.9364;Anna Andreadi
CA-2020-137414;2020-10-02;2020-10-06;Standard Class;CM-12115;Chad McGuire;Consumer;United States;San Francisco;California;94109;West;TEC-MA-10002930;369.16;11;0.2;32.3015;Anna Andreadi
CA-2020-137428;2020-12-16;2020-12-21;Second Class;AY-10555;Andy Yotov;Corporate;United States;Oceanside;California;92054;West;FUR-CH-10002774;81.568;2;0.2;9.1764;Anna Andreadi
CA-2020-137428;2020-12-16;2020-12-21;Second Class;AY-10555;Andy Yotov;Corporate;United States;Oceanside;California;92054;West;FUR-CH-10003817;97.184;2;0.2;6.074;Anna Andreadi
CA-2020-137428;2020-12-16;2020-12-21;Second Class;AY-10555;Andy Yotov;Corporate;United States;Oceanside;California;92054;West;OFF-BI-10002949;24.32;5;0.2;8.208;Anna Andreadi
CA-2020-137428;2020-12-16;2020-12-21;Second Class;AY-10555;Andy Yotov;Corporate;United States;Oceanside;California;92054;West;FUR-FU-10002445;18.96;2;0;7.584;Anna Andreadi
CA-2020-137463;2020-12-16;2020-12-20;Second Class;KM-16225;Kalyca Meade;Corporate;United States;Sunnyvale;California;94086;West;OFF-BI-10003196;5.984;2;0.2;2.244;Anna Andreadi
CA-2020-137463;2020-12-16;2020-12-20;Second Class;KM-16225;Kalyca Meade;Corporate;United States;Sunnyvale;California;94086;West;TEC-AC-10000358;189.95;5;0;45.588;Anna Andreadi
CA-2020-137463;2020-12-16;2020-12-20;Second Class;KM-16225;Kalyca Meade;Corporate;United States;Sunnyvale;California;94086;West;TEC-AC-10000057;149.95;5;0;31.4895;Anna Andreadi
CA-2020-137463;2020-12-16;2020-12-20;Second Class;KM-16225;Kalyca Meade;Corporate;United States;Sunnyvale;California;94086;West;OFF-AR-10001988;29.95;5;0;8.6855;Anna Andreadi
CA-2020-137463;2020-12-16;2020-12-20;Second Class;KM-16225;Kalyca Meade;Corporate;United States;Sunnyvale;California;94086;West;OFF-LA-10003498;44.4;3;0;22.2;Anna Andreadi
CA-2020-137498;2020-09-09;2020-09-14;Second Class;LC-17050;Liz Carlisle;Consumer;United States;Los Angeles;California;90004;West;OFF-AR-10003829;6.56;2;0;1.9024;Anna Andreadi
CA-2020-137498;2020-09-09;2020-09-14;Second Class;LC-17050;Liz Carlisle;Consumer;United States;Los Angeles;California;90004;West;FUR-CH-10003833;243.92;5;0.2;-15.245;Anna Andreadi
CA-2020-137498;2020-09-09;2020-09-14;Second Class;LC-17050;Liz Carlisle;Consumer;United States;Los Angeles;California;90004;West;OFF-PA-10000143;47.52;9;0;22.8096;Anna Andreadi
CA-2020-137505;2020-11-24;2020-11-24;Same Day;BP-11290;Beth Paige;Consumer;United States;Los Angeles;California;90008;West;FUR-TA-10000617;364.08;2;0.2;9.102;Anna Andreadi
CA-2020-137505;2020-11-24;2020-11-24;Same Day;BP-11290;Beth Paige;Consumer;United States;Los Angeles;California;90008;West;FUR-TA-10001676;71.088;2;0.2;-1.7772;Anna Andreadi
CA-2020-137582;2020-09-04;2020-09-08;Standard Class;CV-12805;Cynthia Voltz;Corporate;United States;Oakland;California;94601;West;OFF-BI-10001757;11.808;3;0.2;4.1328;Anna Andreadi
CA-2020-137624;2020-11-10;2020-11-17;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Los Angeles;California;90008;West;FUR-CH-10001714;241.424;2;0.2;-36.2136;Anna Andreadi
CA-2020-137876;2020-04-30;2020-05-05;Standard Class;DJ-13510;Don Jones;Corporate;United States;San Francisco;California;94110;West;FUR-FU-10000222;64.96;2;0;21.4368;Anna Andreadi
CA-2020-137876;2020-04-30;2020-05-05;Standard Class;DJ-13510;Don Jones;Corporate;United States;San Francisco;California;94110;West;OFF-EN-10001219;30.56;4;0;14.9744;Anna Andreadi
CA-2020-137918;2020-09-29;2020-10-06;Standard Class;JK-15730;Joe Kamberova;Consumer;United States;Lodi;California;95240;West;OFF-SU-10000898;97.3;7;0;28.217;Anna Andreadi
CA-2020-138149;2020-06-29;2020-06-30;First Class;WB-21850;William Brown;Consumer;United States;Los Angeles;California;90049;West;OFF-BI-10003091;895.92;5;0.2;302.373;Anna Andreadi
CA-2020-138149;2020-06-29;2020-06-30;First Class;WB-21850;William Brown;Consumer;United States;Los Angeles;California;90049;West;OFF-ST-10002974;130.71;3;0;39.213;Anna Andreadi
CA-2020-138149;2020-06-29;2020-06-30;First Class;WB-21850;William Brown;Consumer;United States;Los Angeles;California;90049;West;OFF-AR-10000255;11.68;2;0;3.0368;Anna Andreadi
CA-2020-138149;2020-06-29;2020-06-30;First Class;WB-21850;William Brown;Consumer;United States;Los Angeles;California;90049;West;TEC-AC-10001284;62.31;3;0;22.4316;Anna Andreadi
CA-2020-138380;2020-12-21;2020-12-25;Standard Class;YS-21880;Yana Sorensen;Corporate;United States;Oakland;California;94601;West;OFF-ST-10003306;1000.02;7;0;290.0058;Anna Andreadi
CA-2020-138870;2020-06-19;2020-06-23;Standard Class;GA-14515;George Ashbrook;Consumer;United States;San Francisco;California;94109;West;FUR-FU-10002396;50.32;4;0;21.1344;Anna Andreadi
CA-2020-138870;2020-06-19;2020-06-23;Standard Class;GA-14515;George Ashbrook;Consumer;United States;San Francisco;California;94109;West;OFF-PA-10004438;24.56;2;0;11.5432;Anna Andreadi
CA-2020-139304;2020-01-29;2020-02-02;Standard Class;VG-21790;Vivek Gonzalez;Consumer;United States;San Francisco;California;94109;West;OFF-AR-10001216;8.34;3;0;2.1684;Anna Andreadi
CA-2020-139304;2020-01-29;2020-02-02;Standard Class;VG-21790;Vivek Gonzalez;Consumer;United States;San Francisco;California;94109;West;OFF-SU-10001664;8.57;1;0;2.2282;Anna Andreadi
CA-2020-139304;2020-01-29;2020-02-02;Standard Class;VG-21790;Vivek Gonzalez;Consumer;United States;San Francisco;California;94109;West;OFF-BI-10002498;119.616;8;0.2;40.3704;Anna Andreadi
CA-2020-139437;2020-07-03;2020-07-08;Standard Class;RD-19585;Rob Dowd;Consumer;United States;Los Angeles;California;90004;West;OFF-ST-10002485;87.92;4;0;0.8792;Anna Andreadi
CA-2020-140186;2020-09-29;2020-10-02;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;OFF-FA-10002280;35;7;0;16.8;Anna Andreadi
CA-2020-140186;2020-09-29;2020-10-02;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;FUR-CH-10002961;72.784;1;0.2;0;Anna Andreadi
CA-2020-140186;2020-09-29;2020-10-02;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;OFF-AP-10002578;97.84;2;0;25.4384;Anna Andreadi
CA-2020-140186;2020-09-29;2020-10-02;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;FUR-FU-10004848;51.75;1;0;15.525;Anna Andreadi
CA-2020-140186;2020-09-29;2020-10-02;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;OFF-BI-10003364;46.672;2;0.2;16.3352;Anna Andreadi
CA-2020-140494;2020-03-10;2020-03-15;Second Class;CM-11815;Candace McMahon;Corporate;United States;San Francisco;California;94109;West;TEC-AC-10004568;111.96;4;0;21.2724;Anna Andreadi
CA-2020-140515;2020-03-19;2020-03-24;Standard Class;GZ-14545;George Zrebassa;Corporate;United States;Los Angeles;California;90008;West;OFF-AP-10001205;381.36;7;0;106.7808;Anna Andreadi
CA-2020-140585;2020-12-18;2020-12-23;Second Class;RA-19915;Russell Applegate;Consumer;United States;Encinitas;California;92024;West;OFF-BI-10003364;46.672;2;0.2;16.3352;Anna Andreadi
CA-2020-140585;2020-12-18;2020-12-23;Second Class;RA-19915;Russell Applegate;Consumer;United States;Encinitas;California;92024;West;FUR-BO-10002206;119.833;1;0.15;-12.6882;Anna Andreadi
CA-2020-140585;2020-12-18;2020-12-23;Second Class;RA-19915;Russell Applegate;Consumer;United States;Encinitas;California;92024;West;TEC-AC-10003610;119.98;2;0;57.5904;Anna Andreadi
CA-2020-140963;2020-06-10;2020-06-13;First Class;MT-18070;Michelle Tran;Home Office;United States;Los Angeles;California;90045;West;OFF-LA-10003923;29.6;2;0;14.8;Anna Andreadi
CA-2020-140963;2020-06-10;2020-06-13;First Class;MT-18070;Michelle Tran;Home Office;United States;Los Angeles;California;90045;West;FUR-BO-10001337;514.165;5;0.15;-30.245;Anna Andreadi
CA-2020-140963;2020-06-10;2020-06-13;First Class;MT-18070;Michelle Tran;Home Office;United States;Los Angeles;California;90045;West;TEC-PH-10001924;279.96;5;0.2;17.4975;Anna Andreadi
CA-2020-141138;2020-11-10;2020-11-16;Standard Class;GH-14425;Gary Hwang;Consumer;United States;Modesto;California;95351;West;TEC-AC-10001772;111.79;7;0;43.5981;Anna Andreadi
CA-2020-141201;2020-12-09;2020-12-11;Second Class;DB-12910;Daniel Byrd;Home Office;United States;Salinas;California;93905;West;FUR-BO-10001519;148.257;3;0.15;15.6978;Anna Andreadi
CA-2020-141481;2020-06-11;2020-06-14;First Class;ZD-21925;Zuschuss Donatelli;Consumer;United States;Los Angeles;California;90036;West;OFF-AP-10004532;61.44;3;0;16.5888;Anna Andreadi
CA-2020-141929;2020-09-04;2020-09-08;Standard Class;RA-19285;Ralph Arnett;Consumer;United States;Los Angeles;California;90004;West;OFF-BI-10004632;487.984;2;0.2;152.495;Anna Andreadi
CA-2020-141929;2020-09-04;2020-09-08;Standard Class;RA-19285;Ralph Arnett;Consumer;United States;Los Angeles;California;90004;West;TEC-PH-10002185;5.56;1;0.2;1.7375;Anna Andreadi
CA-2020-141929;2020-09-04;2020-09-08;Standard Class;RA-19285;Ralph Arnett;Consumer;United States;Los Angeles;California;90004;West;OFF-ST-10002974;217.85;5;0;65.355;Anna Andreadi
CA-2020-142328;2020-12-07;2020-12-14;Standard Class;TC-21535;Tracy Collins;Home Office;United States;San Francisco;California;94122;West;OFF-PA-10000380;50.04;6;0;25.02;Anna Andreadi
CA-2020-142342;2020-07-17;2020-07-19;Second Class;AJ-10795;Anthony Johnson;Corporate;United States;Apple Valley;California;92307;West;OFF-PA-10004609;32.4;5;0;15.552;Anna Andreadi
CA-2020-142342;2020-07-17;2020-07-19;Second Class;AJ-10795;Anthony Johnson;Corporate;United States;Apple Valley;California;92307;West;OFF-EN-10002592;57.9;5;0;28.95;Anna Andreadi
CA-2020-142342;2020-07-17;2020-07-19;Second Class;AJ-10795;Anthony Johnson;Corporate;United States;Apple Valley;California;92307;West;OFF-ST-10002957;10.56;2;0;0;Anna Andreadi
CA-2020-142342;2020-07-17;2020-07-19;Second Class;AJ-10795;Anthony Johnson;Corporate;United States;Apple Valley;California;92307;West;FUR-BO-10002613;1194.165;5;0.15;210.735;Anna Andreadi
CA-2020-142643;2020-10-15;2020-10-20;Standard Class;DL-13495;Dionis Lloyd;Corporate;United States;Thousand Oaks;California;91360;West;OFF-LA-10003510;152.65;5;0;70.219;Anna Andreadi
CA-2020-142643;2020-10-15;2020-10-20;Standard Class;DL-13495;Dionis Lloyd;Corporate;United States;Thousand Oaks;California;91360;West;FUR-FU-10000087;22.72;1;0;9.3152;Anna Andreadi
CA-2020-143084;2020-03-18;2020-03-22;Standard Class;BP-11050;Barry Pond;Corporate;United States;Los Angeles;California;90008;West;OFF-AR-10002766;13.9;5;0;3.753;Anna Andreadi
CA-2020-143084;2020-03-18;2020-03-22;Standard Class;BP-11050;Barry Pond;Corporate;United States;Los Angeles;California;90008;West;OFF-EN-10003072;19.4;5;0;9.312;Anna Andreadi
CA-2020-143343;2020-06-10;2020-06-13;First Class;BW-11200;Ben Wallace;Consumer;United States;Los Angeles;California;90032;West;OFF-AR-10002375;16.4;5;0;4.756;Anna Andreadi
CA-2020-143686;2020-05-14;2020-05-14;Same Day;PJ-19015;Pauline Johnson;Consumer;United States;Santa Ana;California;92704;West;FUR-FU-10000794;18.28;2;0;6.2152;Anna Andreadi
CA-2020-143686;2020-05-14;2020-05-14;Same Day;PJ-19015;Pauline Johnson;Consumer;United States;Santa Ana;California;92704;West;TEC-AC-10001838;1399.93;7;0;601.9699;Anna Andreadi
CA-2020-144463;2020-01-01;2020-01-05;Standard Class;SC-20725;Steven Cartwright;Consumer;United States;Los Angeles;California;90036;West;FUR-FU-10001215;474.43;11;0;199.2606;Anna Andreadi
CA-2020-144484;2020-09-11;2020-09-11;Same Day;CB-12025;Cassandra Brandow;Consumer;United States;San Francisco;California;94110;West;FUR-FU-10000260;32.36;4;0;11.6496;Anna Andreadi
CA-2020-144484;2020-09-11;2020-09-11;Same Day;CB-12025;Cassandra Brandow;Consumer;United States;San Francisco;California;94110;West;OFF-AP-10004487;406.6;5;0;113.848;Anna Andreadi
CA-2020-144589;2020-01-20;2020-01-25;Standard Class;TM-21010;Tamara Manning;Consumer;United States;San Francisco;California;94122;West;OFF-AR-10003631;24.2;5;0;7.986;Anna Andreadi
CA-2020-144589;2020-01-20;2020-01-25;Standard Class;TM-21010;Tamara Manning;Consumer;United States;San Francisco;California;94122;West;TEC-PH-10003072;359.976;3;0.2;130.4913;Anna Andreadi
CA-2020-144827;2020-12-21;2020-12-27;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Costa Mesa;California;92627;West;OFF-ST-10004340;124.36;2;0;33.5772;Anna Andreadi
CA-2020-145219;2020-12-24;2020-12-25;First Class;RM-19675;Robert Marley;Home Office;United States;Los Angeles;California;90049;West;TEC-CO-10001449;2879.952;6;0.2;1007.9832;Anna Andreadi
CA-2020-145219;2020-12-24;2020-12-25;First Class;RM-19675;Robert Marley;Home Office;United States;Los Angeles;California;90049;West;OFF-BI-10001670;90.48;3;0.2;33.93;Anna Andreadi
CA-2020-145429;2020-07-21;2020-07-25;Standard Class;SW-20455;Shaun Weien;Consumer;United States;San Diego;California;92024;West;OFF-PA-10003205;16.34;2;0;7.6798;Anna Andreadi
CA-2020-145429;2020-07-21;2020-07-25;Standard Class;SW-20455;Shaun Weien;Consumer;United States;San Diego;California;92024;West;FUR-CH-10000988;225.296;2;0.2;22.5296;Anna Andreadi
CA-2020-145429;2020-07-21;2020-07-25;Standard Class;SW-20455;Shaun Weien;Consumer;United States;San Diego;California;92024;West;OFF-BI-10001524;50.352;3;0.2;17.6232;Anna Andreadi
CA-2020-145772;2020-06-03;2020-06-07;Standard Class;SS-20140;Saphhira Shifley;Corporate;United States;Los Angeles;California;90036;West;TEC-AC-10003038;44.75;5;0;8.5025;Anna Andreadi
CA-2020-145772;2020-06-03;2020-06-07;Standard Class;SS-20140;Saphhira Shifley;Corporate;United States;Los Angeles;California;90036;West;OFF-PA-10001593;11.96;2;0;5.382;Anna Andreadi
CA-2020-145772;2020-06-03;2020-06-07;Standard Class;SS-20140;Saphhira Shifley;Corporate;United States;Los Angeles;California;90036;West;OFF-BI-10002049;3.912;1;0.2;1.2714;Anna Andreadi
CA-2020-145807;2020-02-09;2020-02-13;Standard Class;SB-20170;Sarah Bern;Consumer;United States;Los Angeles;California;90032;West;OFF-ST-10001370;354.9;5;0;17.745;Anna Andreadi
CA-2020-146626;2020-12-29;2021-01-05;Standard Class;BP-11185;Ben Peterman;Corporate;United States;Anaheim;California;92804;West;FUR-FU-10002501;101.12;8;0;37.4144;Anna Andreadi
CA-2020-147354;2020-03-09;2020-03-13;Standard Class;KB-16315;Karl Braun;Consumer;United States;Los Angeles;California;90008;West;TEC-CO-10000971;479.984;2;0.2;59.998;Anna Andreadi
CA-2020-147354;2020-03-09;2020-03-13;Standard Class;KB-16315;Karl Braun;Consumer;United States;Los Angeles;California;90008;West;OFF-BI-10003910;30.84;5;0.2;9.6375;Anna Andreadi
CA-2020-147410;2020-09-04;2020-09-08;Standard Class;EJ-14155;Eva Jacobs;Consumer;United States;Santa Ana;California;92704;West;OFF-ST-10003805;421.1;2;0;105.275;Anna Andreadi
CA-2020-147844;2020-05-02;2020-05-06;Standard Class;DD-13570;Dorothy Dickinson;Consumer;United States;Los Angeles;California;90049;West;OFF-PA-10003016;15.7;5;0;7.065;Anna Andreadi
CA-2020-147844;2020-05-02;2020-05-06;Standard Class;DD-13570;Dorothy Dickinson;Consumer;United States;Los Angeles;California;90049;West;OFF-AR-10001615;59.52;3;0;15.4752;Anna Andreadi
CA-2020-147844;2020-05-02;2020-05-06;Standard Class;DD-13570;Dorothy Dickinson;Consumer;United States;Los Angeles;California;90049;West;OFF-PA-10002713;34.4;5;0;15.824;Anna Andreadi
CA-2020-147942;2020-04-01;2020-04-05;Standard Class;MS-17365;Maribeth Schnelling;Consumer;United States;San Francisco;California;94110;West;OFF-LA-10003663;5.78;2;0;2.7166;Anna Andreadi
CA-2020-147942;2020-04-01;2020-04-05;Standard Class;MS-17365;Maribeth Schnelling;Consumer;United States;San Francisco;California;94110;West;OFF-BI-10001294;121.68;13;0.2;38.025;Anna Andreadi
CA-2020-148264;2020-12-08;2020-12-09;First Class;LF-17185;Luke Foster;Consumer;United States;Inglewood;California;90301;West;OFF-ST-10003327;29.79;3;0;8.6391;Anna Andreadi
CA-2020-148264;2020-12-08;2020-12-09;First Class;LF-17185;Luke Foster;Consumer;United States;Inglewood;California;90301;West;FUR-FU-10002703;128.9;2;0;15.468;Anna Andreadi
CA-2020-148264;2020-12-08;2020-12-09;First Class;LF-17185;Luke Foster;Consumer;United States;Inglewood;California;90301;West;OFF-PA-10003651;60.12;9;0;28.8576;Anna Andreadi
CA-2020-148320;2020-11-03;2020-11-08;Standard Class;PG-18895;Paul Gonzalez;Consumer;United States;San Francisco;California;94109;West;OFF-PA-10003022;35.88;6;0;17.5812;Anna Andreadi
CA-2020-148985;2020-11-11;2020-11-15;Second Class;TB-21190;Thomas Brumley;Home Office;United States;Los Angeles;California;90045;West;FUR-FU-10001424;34.92;4;0;11.8728;Anna Andreadi
CA-2020-149076;2020-01-14;2020-01-19;Standard Class;SO-20335;Sean O'Donnell;Consumer;United States;Los Angeles;California;90036;West;OFF-PA-10000483;154.9;5;0;69.705;Anna Andreadi
CA-2020-149559;2020-09-11;2020-09-12;Same Day;KF-16285;Karen Ferguson;Home Office;United States;Long Beach;California;90805;West;OFF-PA-10003172;12.96;2;0;6.2208;Anna Andreadi
